date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2013-10-11 18:01:26,13,1,46,171,11529,5697.0183,240363,0,0,9,2013-11-13,2013-11-15,1,0,1,8242,1,0,1,3,171,61,4
2013-09-12 15:00:50,17,1,47,22,9747,,245752,0,0,9,2013-09-12,2013-09-13,1,0,1,12379,5,1,1,6,135,278,5
2014-01-28 17:38:33,34,3,205,354,18215,,249105,0,0,9,2014-07-25,2014-07-27,2,1,1,35982,1,0,2,2,198,1277,90
2013-04-25 21:05:41,24,2,3,77,55529,,253172,0,0,2,2013-05-04,2013-05-05,1,0,1,8290,1,0,2,6,15,38,36
2014-10-08 21:41:12,2,3,66,174,35284,,257101,0,0,9,2014-12-16,2014-12-20,2,2,1,26414,6,0,1,2,198,399,9
2013-09-16 16:49:11,24,2,3,67,390,,260488,0,1,1,2013-12-02,2013-12-08,2,0,1,8224,1,0,1,6,135,278,50
2014-01-22 11:29:35,34,3,205,354,49492,3726.3915,263716,0,0,0,2014-08-23,2014-08-27,2,1,1,12244,6,0,1,6,204,27,93
2013-08-12 20:10:52,2,3,66,471,20067,1800.8822,269268,1,1,1,2013-11-10,2013-11-15,2,0,1,12206,6,0,1,2,50,628,45
2014-04-09 16:24:07,2,3,66,325,13254,5066.8901,276256,0,0,9,2014-05-13,2014-05-14,2,1,1,20934,1,0,1,6,204,1545,14
2014-06-26 14:30:18,2,3,198,208,54488,,281335,0,1,9,2014-07-02,2014-07-09,2,0,1,8746,1,0,3,6,105,29,22
2014-03-31 20:54:07,32,1,62,23,42176,,284473,1,1,9,2014-06-28,2014-07-09,2,0,1,8230,1,0,2,2,50,637,69
2014-01-13 01:52:38,2,3,32,971,23288,,287393,0,0,9,2014-02-03,2014-02-08,1,0,1,8747,1,0,1,3,106,107,37
2014-09-20 21:11:39,2,3,205,354,51792,,290437,0,0,9,2014-09-21,2014-09-22,2,0,1,11980,1,1,1,2,50,572,91
2013-06-21 16:40:37,2,3,66,174,26232,1856.3739,292882,0,0,1,2013-07-15,2013-07-18,2,0,1,8230,1,0,1,2,50,637,98
2014-09-22 13:12:58,37,1,69,674,24894,,294263,0,0,4,2014-10-20,2014-10-21,1,0,1,8789,1,0,1,0,63,962,18
2014-02-10 07:32:55,2,3,66,337,27733,4158.0155,297269,0,0,3,2014-06-30,2014-07-05,2,0,1,8740,1,1,1,6,105,12,67
2014-01-17 13:36:20,34,3,205,155,9120,44.2754,300504,1,0,9,2014-01-17,2014-01-18,2,0,1,8288,1,0,3,2,198,399,95
2014-06-01 16:35:13,2,3,66,184,11878,453.7964,302783,0,0,1,2014-06-17,2014-06-18,2,2,1,61110,3,0,2,2,50,1632,77
2014-07-15 09:23:21,2,3,66,174,37675,230.0024,306174,0,0,9,2014-07-19,2014-07-20,2,0,1,8250,1,0,1,2,50,628,45
2013-10-16 17:47:35,2,3,57,342,5021,,311346,0,0,2,2013-11-29,2013-12-02,2,0,1,17586,6,0,2,2,50,682,50
2013-04-04 12:08:26,2,3,66,258,4687,1193.6297,312842,0,1,7,2013-04-14,2013-04-18,2,0,1,8260,1,0,1,2,50,701,55
2014-11-19 18:50:07,2,3,66,311,38374,6738.0219,316415,0,0,9,2014-12-25,2014-12-26,1,0,1,12749,5,0,2,3,99,47,82
2014-06-25 05:01:57,2,3,66,337,11682,203.1374,319788,0,0,9,2014-06-26,2014-06-27,2,0,1,24665,6,0,1,2,50,591,15
2014-07-31 08:21:51,2,3,66,403,15802,92.7168,322912,0,1,9,2014-08-16,2014-08-20,2,3,1,11319,1,0,1,2,50,681,87
2013-01-24 23:10:07,2,3,198,208,54488,,327190,0,0,2,2013-04-02,2013-04-08,2,0,1,12545,5,0,2,3,182,83,26
2014-06-17 09:04:05,2,3,66,174,27251,178.0276,330197,0,1,2,2014-07-25,2014-07-26,2,0,1,23288,6,0,1,2,50,633,3
2014-08-16 10:52:40,2,3,66,448,2882,4809.6664,332149,0,0,9,2014-08-25,2014-08-26,1,0,1,12548,5,0,1,2,50,212,33
2014-07-15 15:20:23,2,3,66,462,14785,246.4119,333523,0,0,3,2014-07-19,2014-07-20,2,0,1,11951,1,0,1,2,50,435,42
2014-09-19 08:37:17,2,3,66,363,11788,2469.3895,336644,0,0,9,2015-01-04,2015-01-11,3,0,2,8835,1,0,1,2,50,357,73
2014-09-25 14:29:31,2,3,66,258,54285,320.0627,338161,0,0,9,2015-03-05,2015-03-08,1,0,1,27264,1,0,1,2,50,1076,50
2014-02-13 20:18:18,35,2,70,47,39150,,341229,0,1,9,2014-03-30,2014-04-01,2,0,1,347,1,0,1,3,182,52,12
2013-06-29 00:29:55,34,3,205,135,27655,1718.8814,342886,0,0,9,2013-07-28,2013-07-29,2,2,1,14875,1,0,2,2,198,750,4
2014-07-30 11:37:59,8,4,77,977,44808,10372.933,344791,0,0,5,2014-11-17,2014-11-27,2,0,1,12231,6,0,1,2,50,675,37
2014-02-02 07:14:24,2,3,66,351,44436,,347511,0,0,9,2014-05-01,2014-05-06,2,0,1,18633,6,0,1,6,68,275,6
2013-04-06 17:18:20,17,1,133,20,25311,,352674,0,1,9,2013-04-11,2013-04-22,2,0,1,11815,1,0,6,3,5,1701,80
2014-05-08 14:48:55,2,3,66,258,34892,,355931,0,0,5,2014-05-15,2014-05-21,2,0,1,12402,5,0,1,6,204,27,11
2014-03-15 07:54:03,2,3,66,174,16065,,358300,0,0,0,2014-03-19,2014-03-23,1,0,1,8250,1,0,1,2,50,628,88
2013-04-11 18:00:42,2,3,48,424,5957,,362301,0,0,9,2013-04-19,2013-04-23,1,0,1,11860,1,0,1,3,0,798,89
2014-09-01 06:51:39,2,3,66,189,30767,1902.7927,364082,1,0,3,2015-04-11,2015-04-16,2,2,1,51340,1,1,1,2,50,539,72
2014-06-17 12:26:21,2,3,66,331,39578,,367666,0,1,1,2014-08-13,2014-08-17,4,0,1,8250,1,0,2,2,50,628,1
2014-10-28 16:06:06,2,3,66,346,2839,1385.319,370865,1,1,9,2014-09-24,2014-09-27,2,0,1,8277,1,0,1,2,50,412,5
2013-05-09 18:01:33,2,3,66,331,22807,,374064,0,0,0,2013-05-12,2013-05-16,2,0,2,25702,6,0,3,2,50,688,18
2014-01-13 09:58:24,2,3,66,363,34849,55.6184,378592,0,0,0,2014-01-18,2014-01-19,2,0,1,8219,1,0,2,2,50,688,2
2014-08-10 04:51:05,2,3,24,67,28661,,380713,1,0,9,2014-08-16,2014-08-18,1,0,1,8788,1,0,1,6,77,2,95
2014-12-11 08:51:53,2,3,66,153,23511,2791.4061,381755,0,1,9,2015-03-14,2015-03-20,2,0,1,11439,1,0,2,4,163,1503,65
2014-11-19 09:39:39,2,3,66,348,53377,1101.7874,383743,0,1,9,2014-11-26,2014-11-30,2,0,1,12227,6,0,1,2,50,701,70
2014-03-16 00:21:40,2,3,66,220,2086,1095.7991,387545,1,1,1,2014-04-17,2014-04-21,2,0,1,8267,1,0,2,2,50,675,97
2014-03-24 21:10:48,37,1,69,1003,54751,,391804,0,1,9,2014-06-05,2014-06-08,2,0,1,18077,1,1,1,6,15,150,85
2014-06-16 17:13:38,2,3,66,220,54870,2.2861,394413,0,0,1,2014-07-07,2014-07-08,2,0,1,28596,6,0,1,2,50,599,68
2014-07-02 01:24:50,2,3,66,174,18037,2386.6292,399872,0,1,0,2014-07-23,2014-07-28,1,0,1,8791,1,0,2,4,8,110,66
2013-09-05 20:31:19,11,3,205,155,40095,2682.407,401895,0,1,0,2013-12-17,2013-12-28,2,2,1,11938,1,0,2,4,8,126,65
2014-02-24 21:19:31,11,3,205,354,25315,1837.5134,406991,0,1,9,2014-06-28,2014-07-05,3,2,2,35904,6,0,1,4,163,1503,66
2013-05-13 12:40:49,2,3,66,143,49966,1791.3612,410252,0,1,9,2013-06-19,2013-06-22,2,0,1,11334,1,0,1,4,96,201,31
2014-09-14 07:04:27,2,3,66,348,25443,2313.1761,411614,1,1,9,2014-10-05,2014-10-11,2,0,1,8810,1,0,1,4,8,1532,85
2014-03-22 23:42:53,2,3,66,174,24103,2451.5776,414413,0,0,2,2014-03-25,2014-03-30,2,0,1,7635,3,0,1,2,50,675,75
2014-03-30 01:57:30,2,3,66,246,50661,2605.7643,416926,0,0,1,2014-07-21,2014-07-25,4,0,2,8278,1,0,1,2,50,368,55
2014-08-25 13:12:06,2,3,66,442,26103,332.6161,420076,0,0,9,2014-09-27,2014-09-28,2,0,1,8266,1,0,1,2,50,411,9
2014-09-02 12:13:47,23,1,1,395,29254,893.7543,423521,0,1,4,2014-10-30,2014-11-02,2,0,1,8253,1,0,1,6,70,19,33
2014-04-28 10:36:29,2,3,66,220,43026,485.5646,424756,0,0,9,2014-05-10,2014-05-11,6,0,3,27448,1,1,1,2,50,1263,16
2014-10-14 21:14:19,37,1,69,941,44781,,429308,0,0,9,2014-10-17,2014-10-19,2,0,1,8285,1,0,1,6,21,32,58
2013-08-28 21:16:56,11,3,205,155,14703,104.9704,433776,0,0,9,2013-08-30,2013-08-31,2,0,1,23451,1,0,1,2,50,475,50
2013-04-21 18:46:32,11,3,205,339,10935,3449.3681,441702,0,0,9,2013-08-11,2013-08-15,2,1,1,12214,6,0,1,2,50,365,41
2013-05-23 11:51:46,2,3,66,220,56137,553.7717,447433,0,1,9,2013-06-30,2013-07-04,1,0,1,8791,1,0,2,4,8,110,40
2014-05-15 05:52:28,2,3,55,23,47551,,450814,0,0,1,2014-06-19,2014-06-21,1,0,1,40379,4,0,1,6,105,29,29
2014-09-18 12:07:39,11,3,205,155,14703,0.5854,459598,0,0,9,2014-10-26,2014-10-30,2,0,1,26414,6,0,1,2,198,399,9
2013-06-23 10:29:32,13,1,46,347,38786,5695.772,466759,0,1,0,2013-08-16,2013-08-18,2,1,1,20227,1,0,1,3,182,62,30
2014-05-19 12:30:30,8,4,77,824,41963,,471980,0,0,5,2014-06-17,2014-06-27,2,0,1,669,3,0,1,2,50,212,98
2013-02-21 05:10:51,24,2,3,50,5703,,477116,0,0,2,2013-03-11,2013-03-12,2,0,1,8282,1,0,1,3,126,232,30
2013-05-06 21:27:50,24,2,3,65,28877,,478710,0,0,0,2013-07-12,2013-07-14,1,0,1,12246,6,0,3,6,204,27,2
2014-10-08 14:56:51,2,3,66,143,46220,348.66,483436,0,0,9,2014-10-08,2014-10-31,2,0,1,8268,1,0,1,2,50,682,71
2013-09-04 12:12:40,22,2,0,203,54226,,486315,0,0,5,2013-10-06,2013-10-07,2,1,1,21222,1,0,2,3,152,73,27
2014-10-04 20:05:52,2,3,66,256,46113,2654.5655,488081,0,1,1,2015-06-12,2015-06-18,2,0,1,11373,1,0,1,4,128,1455,26
2013-06-13 14:34:16,22,2,0,252,23399,,493232,0,0,9,2013-06-15,2013-06-16,1,0,1,468,1,0,3,3,48,153,58
2014-11-17 06:19:23,2,3,66,254,23820,710.2169,499866,0,0,9,2014-12-07,2014-12-08,1,0,1,8236,1,0,1,2,50,656,18
2013-10-18 07:14:51,34,3,205,354,43201,152.3796,506189,0,0,9,2013-10-26,2013-10-27,2,0,1,41548,1,0,1,2,198,403,95
2014-11-01 14:06:49,11,3,205,354,54585,1672.6922,512487,1,1,1,2014-12-21,2014-12-24,4,2,2,11938,1,0,1,4,8,126,66
2014-10-26 03:08:36,2,3,48,23,8551,,514409,0,0,5,2014-11-14,2014-11-17,2,0,1,8788,1,0,1,6,77,2,64
2014-09-09 11:41:39,17,1,12,790,53139,,517615,0,0,9,2014-10-19,2014-10-21,2,0,1,21143,6,0,1,6,204,1766,82
2014-03-22 10:34:40,2,3,66,442,35390,7446.1192,520844,0,1,0,2014-08-13,2014-08-19,1,0,1,14908,1,0,1,3,88,1032,51
2014-05-19 14:39:02,34,3,205,354,41949,1631.298,522515,1,0,9,2014-07-08,2014-07-12,2,0,1,8228,1,0,1,2,198,371,83
2013-08-05 22:29:32,2,3,66,196,2428,4464.4881,525815,0,0,9,2013-11-01,2013-11-12,1,0,1,8290,1,0,2,6,15,38,46
2014-02-15 06:22:43,2,3,215,646,37631,,530048,0,0,1,2014-04-19,2014-04-23,6,6,3,12227,6,0,1,2,50,701,84
2014-12-04 20:45:32,37,1,69,879,25671,,531192,0,1,0,2014-12-13,2014-12-18,2,0,1,7635,3,0,2,2,50,675,68
2014-03-18 09:30:13,34,3,205,135,38749,179.2846,533501,0,0,9,2014-04-19,2014-04-20,2,0,1,8228,1,1,1,2,198,371,37
2013-07-20 17:24:43,2,3,66,348,49449,,534354,0,0,9,2013-07-21,2013-07-23,1,0,1,45120,1,1,1,2,198,404,91
2013-11-10 19:20:32,2,3,66,448,44668,231.3227,537208,0,0,9,2013-11-15,2013-11-16,6,5,3,25731,1,0,1,2,50,1191,91
2013-08-27 13:20:46,2,3,66,174,24103,925.3258,540769,0,1,9,2013-11-10,2013-11-14,2,0,1,8824,1,0,1,4,8,118,65
2013-10-23 13:34:57,13,1,46,171,43387,502.1541,542883,0,1,0,2014-04-18,2014-04-21,2,0,1,8746,1,0,1,6,105,29,2
2013-07-16 22:01:26,34,3,66,174,47632,66.8066,545048,1,0,9,2013-07-17,2013-07-18,2,0,1,24298,6,0,3,2,50,369,75
2013-08-25 04:04:48,2,3,12,790,53139,,547286,0,0,1,2013-10-26,2013-11-02,2,3,1,8808,1,0,1,6,169,28,58
2014-09-30 17:23:19,2,3,66,189,6187,1051.9242,551419,0,0,9,2014-11-29,2014-12-03,2,1,1,8268,1,0,1,2,50,682,71
2014-01-29 21:26:14,2,3,66,220,19416,543.9666,553787,0,1,1,2014-02-06,2014-02-13,2,0,1,8791,1,0,6,4,8,110,65
2014-12-07 17:16:22,2,3,66,348,15118,1628.8959,557166,0,0,0,2014-12-08,2014-12-14,2,0,1,8814,1,0,1,4,51,197,80
2013-12-26 23:11:56,2,3,66,174,37675,230.9707,559640,0,0,9,2014-01-07,2014-01-09,4,0,1,8250,1,0,1,2,50,628,51
2014-07-17 23:39:10,2,3,12,790,53139,,563399,0,0,3,2014-07-19,2014-07-20,3,0,2,12906,5,0,1,6,144,4,46
2014-07-21 13:05:00,34,3,205,411,54864,1423.626,566937,0,0,5,2014-08-02,2014-08-03,2,0,1,24946,6,0,2,2,50,751,39
2014-07-16 16:42:57,34,3,205,354,48951,2167.9671,569703,0,1,9,2015-03-26,2015-03-31,2,0,1,8810,1,0,1,4,8,1532,66
2014-06-11 10:18:09,2,3,66,174,37675,90.7759,574636,0,0,0,2014-07-27,2014-07-29,1,0,1,9147,1,0,4,2,50,367,0
2013-03-14 17:34:07,34,3,205,135,27655,556.1106,576571,0,0,9,2013-03-25,2013-03-30,2,0,1,1901,1,0,1,2,198,401,37
2013-10-14 12:08:09,2,3,66,403,15802,1.1947,580737,1,0,0,2013-10-21,2013-10-22,2,0,1,26030,6,0,1,2,50,677,33
2013-07-23 21:03:09,2,3,66,314,2725,210.7427,583360,0,0,9,2013-08-24,2013-08-25,4,0,1,25169,6,0,2,2,50,674,18
2014-06-17 17:02:35,37,1,69,761,41949,,585449,0,0,2,2014-10-01,2014-10-04,2,0,1,8252,1,0,1,6,170,313,22
2014-02-16 21:47:55,11,3,205,155,8177,131.2455,588068,0,0,2,2014-02-22,2014-02-23,2,0,1,8281,1,0,1,2,50,663,70
2014-01-30 11:18:15,2,3,66,442,35390,1211.4469,591261,0,0,1,2014-03-07,2014-03-08,6,0,3,8250,1,0,1,2,50,628,0
2014-03-12 10:31:48,2,3,66,220,54031,,593450,0,0,1,2014-03-25,2014-03-27,2,0,1,12206,6,0,1,2,50,628,1
2013-04-08 01:21:18,37,1,69,682,37284,,596218,1,0,0,2013-04-17,2013-04-20,2,0,1,25471,6,0,1,2,50,365,28
2014-09-20 16:58:42,2,3,115,957,17195,,597788,0,0,9,2014-09-24,2014-10-01,2,1,1,44324,8,0,1,3,182,46,29
2014-09-02 20:19:07,30,4,195,548,56440,,599189,1,0,9,2014-11-01,2014-11-04,2,0,1,28968,6,0,1,3,99,1033,46
2014-12-04 11:21:25,11,3,205,354,9913,,603385,0,1,9,2014-12-14,2014-12-18,1,0,1,14964,1,1,1,2,50,441,91
2013-10-29 19:32:34,2,3,66,325,46115,,606809,0,0,4,2013-10-30,2013-10-31,2,0,1,8281,1,0,3,2,50,663,47
2014-12-13 22:09:46,2,3,215,885,44285,,611012,0,0,9,2014-12-23,2014-12-26,2,0,1,1250,1,0,1,4,8,124,82
2013-05-28 19:34:53,2,3,66,220,48444,86.4399,614116,1,0,9,2013-06-12,2013-06-14,1,1,1,17584,6,0,3,2,50,682,34
2013-01-13 22:21:16,30,4,195,995,55763,,617379,0,0,0,2013-04-24,2013-05-06,2,0,1,12603,5,0,1,2,50,365,47
2013-07-19 12:00:18,11,3,205,135,16460,,619402,0,0,5,2013-08-30,2013-09-02,4,0,1,8288,1,0,3,2,198,399,33
2013-06-11 23:05:40,37,1,69,675,48943,,622846,0,1,9,2013-09-28,2013-10-05,2,0,1,1556,1,0,4,5,100,1474,60
2014-12-22 22:25:39,11,3,205,155,19334,1281.0727,625272,0,0,9,2014-12-25,2014-12-29,2,0,1,4916,3,0,1,2,50,1143,94
2014-11-14 09:43:09,2,3,66,258,4687,1469.5257,628991,0,1,9,2014-12-26,2015-01-03,2,2,1,11938,1,0,2,4,8,126,66
2013-07-08 15:22:33,2,3,69,887,51998,,631942,0,0,1,2014-01-19,2014-01-21,2,0,1,13203,4,0,1,6,70,19,9
2013-06-18 17:51:12,37,1,69,878,7618,,634833,0,1,9,2013-08-22,2013-08-29,2,0,1,53949,3,0,1,6,105,29,22
2014-08-05 21:26:15,2,3,66,442,19605,736.8483,636472,0,0,1,2014-08-11,2014-08-16,2,0,1,12228,6,0,1,2,50,411,9
2014-10-29 08:34:01,37,1,69,619,44263,,641393,0,0,9,2014-12-02,2014-12-04,2,0,1,61434,3,0,1,6,135,277,22
2014-03-24 16:45:59,2,3,66,153,27462,5795.7093,643745,0,0,0,2014-05-17,2014-05-22,4,0,1,8788,1,0,2,6,77,2,90
2014-07-14 18:42:03,2,3,66,340,43356,50.9874,646028,0,0,2,2014-09-21,2014-09-24,1,0,1,8820,1,0,1,2,50,662,16
2013-07-21 15:39:02,11,3,205,354,10559,133.3035,650512,0,0,9,2013-07-22,2013-07-23,2,2,1,24538,1,0,3,2,50,516,42
2014-07-27 04:08:00,2,3,66,226,3537,738.5327,653388,0,0,9,2014-08-03,2014-08-04,2,0,1,11361,1,0,1,2,50,591,47
2014-02-21 01:39:52,2,3,66,351,36508,7199.4481,656147,0,0,9,2014-03-02,2014-03-03,2,0,1,45687,6,0,1,3,48,153,64
2014-10-21 19:03:57,23,1,1,329,4948,421.3686,659421,0,0,1,2015-08-31,2015-09-04,2,0,1,20409,6,0,1,6,105,22,62
2013-11-08 11:16:24,17,1,133,24,50872,,664617,0,0,4,2013-11-09,2013-11-11,2,2,1,22304,4,0,2,6,77,219,85
2014-02-24 12:20:54,2,3,66,153,20706,157.0747,668945,0,0,0,2014-02-25,2014-02-28,2,0,1,17412,5,0,1,2,50,621,14
2013-01-31 10:56:22,2,3,80,38,52486,,674779,0,0,1,2013-03-15,2013-03-18,2,0,1,8803,1,1,1,3,151,69,36
2014-10-17 20:50:01,2,3,66,256,30874,2199.9228,678488,0,0,9,2014-10-21,2014-10-22,1,0,1,12654,5,0,1,2,50,682,91
2014-05-24 11:58:19,23,1,1,374,32663,397.0254,689063,0,1,9,2014-06-04,2014-06-05,1,0,1,21090,6,0,1,6,105,1857,36
2014-07-27 20:37:04,11,3,205,135,56436,1657.3701,695329,0,1,1,2014-08-27,2014-08-30,2,0,1,26022,6,0,1,2,198,397,69
2014-10-21 06:44:14,2,3,66,348,48862,1.6732,704216,0,0,5,2014-10-24,2014-10-26,2,0,1,8267,1,0,1,2,50,675,69
2014-11-17 19:37:41,33,2,194,38,42328,,709920,0,0,3,2014-12-21,2014-12-23,2,0,1,8217,1,0,1,0,34,43,9
2014-10-27 03:11:09,2,3,66,174,24103,7302.2805,716118,0,1,3,2014-11-10,2014-11-13,2,0,1,8256,1,0,2,3,82,230,57
2014-06-15 18:50:45,2,3,66,174,5938,6064.3108,722134,0,0,2,2014-06-30,2014-07-02,1,0,1,46323,6,0,2,4,196,2034,78
2014-09-22 20:22:47,34,3,205,155,42597,65.9221,726319,0,0,9,2014-10-09,2014-10-10,2,0,1,12943,5,0,1,2,198,399,4
2014-04-18 01:59:15,24,2,3,51,51906,,729973,0,0,3,2014-05-02,2014-05-03,2,0,1,39503,4,0,6,3,36,2116,67
2013-02-28 02:41:28,2,3,123,0,1755,,734357,0,0,9,2013-03-23,2013-03-27,1,0,1,8250,1,0,1,2,50,628,54
2014-03-17 01:07:04,2,3,235,13,53632,,735432,0,0,9,2014-03-28,2014-04-08,2,0,1,1885,3,0,1,2,198,393,18
2013-08-27 14:54:02,34,3,205,330,34157,2870.5925,737616,0,0,9,2013-09-15,2013-09-16,2,0,1,12209,6,0,1,6,70,19,41
2014-08-19 18:40:43,37,1,69,642,12898,,741261,0,1,9,2014-09-05,2014-09-08,2,0,1,8252,1,0,4,6,170,313,22
2014-11-25 12:24:43,37,1,69,692,45077,,743943,0,1,0,2014-12-19,2014-12-26,1,0,1,8267,1,0,1,2,50,675,56
2014-05-03 18:40:48,18,2,66,174,9890,5238.5987,746800,0,0,0,2014-07-01,2014-07-02,2,2,1,41901,1,0,3,3,106,779,62
2014-06-02 20:25:16,2,3,66,351,11825,381.5987,752311,0,0,9,2014-07-04,2014-07-05,6,0,1,26987,6,0,2,2,50,590,10
2014-01-09 16:14:02,2,3,66,174,54108,9.3977,755030,0,1,9,2014-03-02,2014-03-05,1,0,1,5345,3,0,1,2,50,366,48
2014-05-07 16:17:58,2,3,66,311,48147,390.3977,757971,0,0,3,2014-07-18,2014-07-20,4,0,1,8291,1,0,1,2,50,191,37
2014-11-07 18:10:00,11,3,205,354,48951,1940.5564,760544,0,1,0,2014-11-08,2014-11-13,2,0,1,12206,6,0,2,2,50,628,1
2014-07-09 14:28:20,2,3,66,442,2822,66.6056,762770,0,0,9,2014-07-25,2014-07-27,2,2,1,50630,3,0,2,2,50,413,41
2014-08-18 06:17:46,11,3,205,155,10890,,766127,1,0,9,2014-08-19,2014-08-20,2,1,1,44495,1,0,1,2,198,787,48
2014-07-31 10:04:25,2,3,66,174,26168,,770744,1,0,9,2014-09-26,2014-09-30,1,0,1,1152,1,0,2,4,47,1502,52
2013-07-31 20:26:37,34,3,205,155,7813,399.0427,774507,1,0,9,2013-08-07,2013-08-08,2,0,1,6210,3,0,1,2,198,1234,15
2014-06-23 11:08:55,2,3,66,462,41898,1786.4483,776503,0,0,9,2014-06-23,2014-06-26,1,0,1,8277,1,0,1,2,50,412,47
2014-01-29 08:46:15,30,4,195,597,51774,,780623,0,0,5,2014-02-22,2014-02-28,2,0,2,8788,1,0,1,6,77,2,60
2014-12-21 21:23:13,2,3,66,348,48862,3584.822,784380,1,1,9,2014-12-25,2014-12-26,1,0,1,8255,1,0,1,6,77,20,46
2014-10-07 16:30:59,2,3,218,17,39100,,787448,0,0,9,2014-10-09,2014-10-12,2,2,1,22931,1,0,2,4,45,2072,36
2014-03-10 20:45:45,2,3,66,348,24562,2420.4512,790351,0,1,4,2014-05-20,2014-05-24,2,0,1,8278,1,0,1,2,50,368,50
2014-10-16 13:01:13,2,3,152,545,51071,,792186,0,1,9,2015-02-01,2015-02-07,2,0,1,21222,1,0,1,3,152,73,74
2014-04-21 08:56:41,2,3,66,351,36508,193.466,795082,0,0,0,2014-04-25,2014-04-26,1,0,1,12820,5,0,1,2,50,644,91
2013-07-15 00:08:59,2,3,66,322,45317,6419.9184,797492,0,0,4,2013-08-21,2013-08-23,2,0,1,8744,1,0,3,3,106,108,85
2014-08-26 09:16:39,2,3,179,410,16634,,801328,0,0,9,2014-08-31,2014-09-01,1,0,1,8267,1,0,1,2,50,675,56
2014-10-24 09:38:45,2,3,66,220,55955,494.7051,805517,0,1,9,2015-04-04,2015-04-18,2,0,1,8791,1,0,1,4,8,110,68
2013-10-30 08:08:51,2,3,66,258,4687,0.4919,809914,0,0,2,2013-12-20,2013-12-22,2,0,1,8230,1,0,1,2,50,637,9
2014-10-15 22:30:34,8,4,229,407,16373,,811619,0,0,9,2014-10-31,2014-11-01,2,0,1,23462,6,0,1,3,162,1039,36
2014-10-06 08:01:48,2,3,66,314,32759,1606.4436,814415,0,1,9,2014-12-12,2014-12-15,2,0,1,9600,1,0,1,4,32,1411,0
2014-08-17 14:49:21,2,3,66,226,42300,1134.2507,817648,1,1,9,2014-11-21,2014-11-29,2,0,1,1152,1,0,1,4,47,1502,66
2013-06-13 11:32:28,37,1,69,620,8281,,821756,0,0,9,2013-10-07,2013-10-16,2,0,1,12188,6,0,1,4,8,110,0
2014-08-11 22:37:36,2,3,66,325,11740,,824320,0,0,1,2014-08-13,2014-08-14,2,2,1,8250,1,0,1,2,50,628,1
2013-12-27 23:14:08,2,3,66,174,5013,223.4384,826689,1,0,9,2013-12-28,2013-12-30,2,0,1,8250,1,0,1,2,50,628,45
2014-09-16 11:25:35,37,1,69,1010,15905,,829159,0,1,9,2014-10-19,2014-10-21,2,0,1,20589,6,0,1,6,180,2111,85
2013-08-22 20:36:12,11,3,205,135,36086,1036.5759,831955,0,0,9,2013-10-11,2013-10-13,2,0,1,12206,6,0,1,2,50,628,1
2013-09-13 19:17:41,2,3,30,11,38079,,835829,0,0,2,2014-04-22,2014-04-28,2,0,1,8279,1,0,1,2,50,1230,56
2014-09-15 19:09:23,37,1,46,398,1850,1983.9657,839896,0,1,9,2014-09-27,2014-10-08,2,1,1,18965,1,0,6,6,77,1410,82
2013-04-27 09:38:53,37,1,118,154,27979,,842659,0,1,9,2013-09-06,2013-09-06,2,0,1,51094,4,0,1,6,204,1784,38
2014-10-09 20:18:36,2,3,66,220,15627,,845349,1,0,9,2014-10-31,2014-11-02,2,0,1,11848,1,0,1,2,50,705,48
2014-12-26 12:54:48,2,3,66,363,311,6772.2563,848395,0,0,5,2015-01-23,2015-01-25,2,0,1,43199,1,0,1,3,106,106,58
2014-09-26 07:23:18,24,2,3,65,35087,,854193,0,0,2,2014-10-01,2014-10-04,2,0,1,8859,1,0,1,2,50,212,17
2013-03-03 08:25:03,11,3,205,354,43201,364.7081,857580,0,0,0,2013-03-07,2013-03-08,1,0,1,25335,6,0,1,2,50,191,48
2013-11-13 14:27:32,2,3,66,174,16019,416.4928,859128,1,0,8,2013-12-26,2013-12-28,2,0,1,61702,6,0,2,2,50,520,57
2014-08-26 10:30:50,13,1,63,138,40085,,862231,0,0,5,2014-09-18,2014-09-21,4,0,3,3147,3,0,1,6,46,236,86
2014-11-25 00:50:05,2,3,205,155,14703,4906.0866,864661,0,0,9,2014-12-23,2014-12-25,3,1,1,8744,1,0,1,3,106,108,30
2014-12-15 17:05:46,2,3,66,442,10869,60.0567,868304,0,0,9,2014-12-20,2014-12-21,4,0,1,32939,4,0,1,2,50,712,50
2014-09-07 03:00:26,2,3,66,184,27733,611.0754,872379,0,0,9,2014-10-04,2014-10-13,2,0,1,12602,5,0,1,2,50,628,51
2014-06-24 19:22:40,2,3,66,174,11000,255.3984,876235,0,1,9,2014-06-27,2014-06-28,2,0,2,11134,3,0,1,2,50,968,47
2014-02-05 04:35:19,2,3,66,220,9229,1104.2469,879717,0,0,9,2014-02-09,2014-02-14,1,0,1,4493,3,0,1,2,50,406,42
2014-04-21 09:40:20,2,3,66,256,15317,5208.2061,880667,0,0,9,2014-06-12,2014-06-13,3,0,1,8255,1,0,2,6,77,20,14
